trace_file,game_number,generation,operator,parent_slot,child_name,parent_name,parent_word,parent_rank_reconstructed,parent_rank_logged,parent_rank_matches,child_first_word,child_first_rank,cosine_first,child_best_word,child_best_rank,cosine_best
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,2,ml_mutation,,cooking verbs,daily activities,cook,93,93,True,bake,290,0.41398656368255615,roast,96,0.42367351055145264
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,2,l_mutation,,natural habitats,plant parts,seed,145,145,True,habitat,69344,0.15450038015842438,niche,28329,0.03491934761404991
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,2,crossover,0,food_processing,meal preparation,dice,44,44,True,chop,75,0.3258092999458313,dice,44,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,2,crossover,1,food_processing,food,vegetable,58,58,True,chop,75,0.3148953318595886,dice,44,0.10142630338668823
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,l_mutation,,material alteration,meal preparation,mash,30,30,True,squish,1888,0.15683522820472717,smash,504,0.2188054323196411
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,s_mutation,,legumes_and_tubers,food,vegetable,58,58,True,legume,319,0.20558542013168335,tuber,157,0.23241277039051056
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,l_mutation,,mechanical actions,cooking verbs,mince,90,90,True,press,14732,0.022757411003112793,turn,4150,0.008425184525549412
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,s_mutation,,cooking routines,daily activities,cook,93,93,True,slice,60,0.27853232622146606,peel,49,0.35945138335227966
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,ml_mutation,,botanical processes,plant parts,seed,145,145,True,germinate,461,0.27671748399734497,sprout,16,0.17760036885738373
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,crossover,0,botanical_culinary_processes,botanical processes,sprout,16,16,True,prepare,5308,0.08419736474752426,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,3,crossover,1,botanical_culinary_processes,meal preparation,mash,30,30,True,prepare,5308,0.025916168466210365,sprout,16,0.1596682071685791
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,s_mutation,,early plant growth stages,botanical processes,sprout,16,16,True,emerge,29522,0.1984296441078186,shoot,847,0.05568096041679382
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,l_mutation,,textile processing,meal preparation,mash,30,30,True,weave,25817,0.13290336728096008,braid,1205,0.11564728617668152
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,ml_mutation,,personal care routines,cooking routines,peel,49,49,True,exfoliate,10786,0.1316538155078888,scrub,724,0.2352972775697708
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,m_mutation,,nutritional_components,food,vegetable,58,58,True,fiber,21497,0.2915132939815521,sprout,16,0.2202189862728119
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,m_mutation,,food textures,cooking verbs,puree,83,83,True,smooth,11504,0.3803945481777191,creamy,403,0.514660656452179
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,crossover,0,botanical_nutrition,botanical processes,sprout,16,16,True,sprout,16,1.0,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,4,crossover,1,botanical_nutrition,nutritional_components,sprout,16,16,True,sprout,16,1.0,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,s_mutation,,early growth stages,botanical processes,sprout,16,16,True,emerge,29522,0.1984296441078186,rise,12156,0.09962807595729828
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,s_mutation,,plant_growth_stages,nutritional_components,sprout,16,16,True,shoot,847,0.05568096041679382,seedling,352,0.37554866075515747
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,ml_mutation,,texturizing actions,meal preparation,mash,30,30,True,crush,460,0.13514752686023712,crush,460,0.13514752686023712
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,ml_mutation,,food descriptors,cooking routines,peel,49,49,True,tart,,0.321142315864563,sour,288,0.27461177110671997
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,ml_mutation,,plant characteristics,food,vegetable,58,58,True,form,25579,0.11225638538599014,form,25579,0.11225638538599014
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,crossover,0,nutritional_growth,botanical processes,sprout,16,16,True,sprout,16,1.0,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,5,crossover,1,nutritional_growth,nutritional_components,sprout,16,16,True,sprout,16,1.0,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,m_mutation,,initiation processes,botanical processes,sprout,16,16,True,initiate,78793,0.004264864604920149,begin,32775,0.1519443243741989
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,l_mutation,,cultural symbolism,nutritional_components,sprout,16,16,True,symbol,32368,-0.058667346835136414,myth,14197,-0.004962568636983633
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,l_mutation,,tactile interaction,meal preparation,mash,30,30,True,touch,22987,0.10432369261980057,grip,16089,-0.0144070228561759
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,ml_mutation,,kitchen tools,cooking routines,peel,49,49,True,spoon,783,0.40631014108657837,spoon,783,0.40631014108657837
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,ml_mutation,,botanical terms,food,vegetable,58,58,True,crop,423,0.3773524761199951,crop,423,0.3773524761199951
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,crossover,0,plant_growth_nutrition,botanical processes,sprout,16,16,True,sprout,16,1.0,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,6,crossover,1,plant_growth_nutrition,nutritional_components,sprout,16,16,True,sprout,16,1.0,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,ml_mutation,,plant care methods,botanical processes,sprout,16,16,True,care,26634,-0.07069425284862518,water,1136,0.036014530807733536
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,m_mutation,,plant_development_stages,nutritional_components,sprout,16,16,True,germ,1724,0.05603330582380295,shoot,847,0.05568096041679382
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,s_mutation,,food mashing,meal preparation,mash,30,30,True,smash,504,0.2188054323196411,smash,504,0.2188054323196411
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,ml_mutation,,plant care,cooking routines,peel,49,49,True,prune,261,0.2156383991241455,prune,261,0.2156383991241455
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,ml_mutation,,plant parts,food,vegetable,58,58,True,leaf,457,0.30257633328437805,seed,145,0.2970639765262604
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,crossover,0,botanical_nutritional_intersection,botanical processes,sprout,16,16,True,fiber,21497,0.09951099753379822,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,7,crossover,1,botanical_nutritional_intersection,nutritional_components,sprout,16,16,True,fiber,21497,0.09951099753379822,sprout,16,1.0
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,m_mutation,,sudden emergences,botanical processes,sprout,16,16,True,arise,43704,0.22008833289146423,burst,9935,0.05639380216598511
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,m_mutation,,material deformation,meal preparation,mash,30,30,True,compress,12208,0.17915648221969604,squish,1888,0.15683522820472717
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,l_mutation,,surface finishing,cooking routines,peel,49,49,True,sand,20897,0.08108338713645935,wax,6373,0.20664814114570618
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,l_mutation,,natural elements,food,vegetable,58,58,True,sunlight,15427,0.15869875252246857,water,1136,0.291135311126709
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,m_mutation,,textural terms related to smoothness,cooking verbs,puree,83,83,True,mixture,1705,0.5166236162185669,mixture,1705,0.5166236162185669
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,crossover,0,botanical meal processes,botanical processes,sprout,16,16,True,prepare,5308,0.08419736474752426,cultivate,985,0.18223994970321655
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,8,crossover,1,botanical meal processes,meal preparation,mash,30,30,True,prepare,5308,0.025916168466210365,cultivate,985,0.038905855268239975
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,ml_mutation,,Environmental Factors,botanical processes,sprout,16,16,True,soil,2402,0.14288806915283203,water,1136,0.036014530807733536
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,m_mutation,,texture modification through physical force,meal preparation,mash,30,30,True,flatten,2703,0.1982005536556244,pulp,1378,0.2517760992050171
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,ml_mutation,,surface preparation techniques,cooking routines,peel,49,49,True,sanding,20897,0.20378606021404266,smoothing,11504,0.0032157758250832558
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,m_mutation,,botanical structures,food,vegetable,58,58,True,stem,452,0.21145154535770416,tuber,157,0.23241277039051056
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,m_mutation,,industrial processing techniques for smooth consistency,cooking verbs,puree,83,83,True,refine,21150,0.12000100314617157,liquify,1651,0.16277889907360077
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,crossover,0,botanical meal prep,botanical processes,sprout,16,16,True,prepare,5308,0.08419736474752426,cultivate,985,0.18223994970321655
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,9,crossover,1,botanical meal prep,meal preparation,mash,30,30,True,prepare,5308,0.025916168466210365,cultivate,985,0.038905855268239975
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,l_mutation,,natural structures,botanical processes,sprout,16,16,True,form,25579,0.034416742622852325,shape,4585,0.08409665524959564
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,s_mutation,,food mashing,meal preparation,mash,30,30,True,smash,504,0.2188054323196411,puree,83,0.39105045795440674
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,ml_mutation,,plant parts,food,lentil,40,40,True,sheath,5552,0.21264611184597015,seed,145,0.09727727621793747
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,s_mutation,,food surface preparation,cooking routines,peel,49,49,True,scrape,987,0.3247494697570801,scrape,987,0.3247494697570801
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,l_mutation,,material properties,cooking verbs,puree,83,83,True,smooth,11504,0.3803945481777191,soft,4999,0.19994644820690155
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,crossover,0,Botanical and Culinary Processes,botanical processes,sprout,16,16,True,sieve,12950,0.06945016980171204,cultivate,985,0.18223994970321655
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,10,crossover,1,Botanical and Culinary Processes,meal preparation,mash,30,30,True,sieve,12950,0.27854233980178833,cultivate,985,0.038905855268239975
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,l_mutation,,natural formations,botanical processes,sprout,16,16,True,formation,41151,-0.041179560124874115,formation,41151,-0.041179560124874115
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,s_mutation,,legumes,food,lentil,40,40,True,pea,39,0.5041574239730835,pea,39,0.5041574239730835
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,l_mutation,,surface treatments,cooking routines,peel,49,49,True,scuff,25319,0.0011224598856642842,grind,2328,0.17250095307826996
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,s_mutation,,texture smoothing verbs,cooking verbs,puree,83,83,True,homogenize,21337,0.05988480895757675,crush,460,0.0655527114868164
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,m_mutation,,cooking techniques,daily activities,cook,93,93,True,mix,2452,0.30007147789001465,slice,60,0.27853232622146606
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,crossover,0,legume_growth_processes,botanical processes,sprout,16,16,True,grow,788,0.3277105689048767,grow,788,0.3277105689048767
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,11,crossover,1,legume_growth_processes,legumes,pea,39,39,True,grow,788,0.15745976567268372,grow,788,0.15745976567268372
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,s_mutation,,plant emergence,botanical processes,sprout,16,16,True,shoot,847,0.05568096041679382,shoot,847,0.05568096041679382
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,m_mutation,,plant structures related to pea harvesting,legumes,pea,39,39,True,pod,995,0.3113602101802826,shell,711,0.1781284064054489
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,l_mutation,,transportation methods,food,lentil,40,40,True,transport,23608,-0.08407726138830185,transport,23608,-0.08407726138830185
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,s_mutation,,surface preparation,cooking routines,peel,49,49,True,shave,1163,0.2066020667552948,zest,577,0.4151756465435028
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,s_mutation,,Food Blending Techniques,cooking verbs,puree,83,83,True,liquefy,1090,0.22319309413433075,liquefy,1090,0.22319309413433075
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,crossover,0,legume_processes,botanical processes,sprout,16,16,True,cultivate,985,0.18223994970321655,legume,319,0.1944633573293686
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,12,crossover,1,legume_processes,legumes,pea,39,39,True,cultivate,985,0.23631250858306885,legume,319,0.3382412791252136
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,m_mutation,,Encouraging growth and development,botanical processes,sprout,16,16,True,foster,71629,-0.04680895805358887,encourage,56150,0.06635565310716629
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,s_mutation,,pea-like legumes,legumes,pea,39,39,True,fava,179,0.24840770661830902,fava,179,0.24840770661830902
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,s_mutation,,seeds,food,lentil,40,40,True,seed,145,0.09727727621793747,seed,145,0.09727727621793747
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,ml_mutation,,surface preparation,cooking routines,peel,49,49,True,strip,,0.08828398585319519,scrape,987,0.3247494697570801
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,m_mutation,,textural adjectives describing smoothness,cooking verbs,puree,83,83,True,smooth,11504,0.3803945481777191,velvety,1800,0.37187549471855164
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,crossover,0,legume cultivation,botanical processes,sprout,16,16,True,cultivate,985,0.18223994970321655,legume,319,0.1944633573293686
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,13,crossover,1,legume cultivation,legumes,pea,39,39,True,cultivate,985,0.23631250858306885,legume,319,0.3382412791252136
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,ml_mutation,,plant care actions,botanical processes,sprout,16,16,True,water,1136,0.036014530807733536,prune,261,0.30535516142845154
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,s_mutation,,pea legumes,legumes,pea,39,39,True,lentil,40,0.5041574239730835,lentil,40,0.5041574239730835
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,l_mutation,,economic systems,food,lentil,40,40,True,export,7761,-0.04500111937522888,export,7761,-0.04500111937522888
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,m_mutation,,condiments,seeds,mustard,45,45,True,condiment,629,0.4315654933452606,spice,237,0.32728540897369385
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,s_mutation,,surface preparation,cooking routines,peel,49,49,True,shave,1163,0.2066020667552948,scrape,987,0.3247494697570801
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,crossover,0,legume_processes,botanical processes,sprout,16,16,True,legume,319,0.1944633573293686,legume,319,0.1944633573293686
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,14,crossover,1,legume_processes,legumes,pea,39,39,True,legume,319,0.3382412791252136,legume,319,0.3382412791252136
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,15,ml_mutation,,botanical terminology,botanical processes,sprout,16,16,True,stamen,8492,0.06704255193471909,pollen,1893,0.24143075942993164
ea_llm_self_adaptive_api_1365_run1_20260724_172056.json,1365,15,l_mutation,,material properties,food,squash,37,37,True,grit,371,-0.0037316048983484507,grit,371,-0.0037316048983484507
